order_details_id,order_id,pizza_id,quantity
30711,13562,pepperoni_s,00:00:01
30712,13562,prsc_argla_s,00:00:01
30713,13563,ckn_pesto_m,00:00:01
30714,13563,napolitana_s,00:00:01
30715,13563,sicilian_s,00:00:01
30716,13564,big_meat_s,00:00:01
30717,13564,ckn_alfredo_l,00:00:01
30718,13565,bbq_ckn_m,00:00:01
30719,13565,five_cheese_l,00:00:01
30720,13565,napolitana_m,00:00:01
30721,13566,spinach_fet_l,00:00:01
30722,13566,spinach_supr_m,00:00:01
30723,13567,mediterraneo_l,00:00:01
30724,13568,spicy_ital_l,00:00:01
30725,13568,spinach_fet_m,00:00:01
30726,13569,sicilian_s,00:00:01
30727,13569,southw_ckn_l,00:00:01
30728,13569,southw_ckn_s,00:00:01
30729,13569,thai_ckn_s,00:00:01
30730,13570,brie_carre_s,00:00:01
30731,13570,pepperoni_s,00:00:01
30732,13571,pepperoni_s,00:00:01
30733,13572,bbq_ckn_m,00:00:01
30734,13572,pepperoni_m,00:00:01
30735,13573,pep_msh_pep_m,00:00:01
30736,13573,thai_ckn_l,00:00:01
30737,13574,bbq_ckn_m,00:00:01
30738,13574,classic_dlx_m,00:00:01
30739,13575,big_meat_s,00:00:01
30740,13575,ital_supr_m,00:00:01
30741,13575,sicilian_m,00:00:01
30742,13575,spin_pesto_s,00:00:01
30743,13576,big_meat_s,00:00:01
30744,13576,napolitana_s,00:00:01
30745,13576,pepperoni_l,00:00:01
30746,13576,pepperoni_s,00:00:01
30747,13577,ital_supr_l,00:00:01
30748,13578,big_meat_s,00:00:01
30749,13578,spinach_fet_m,00:00:01
30750,13579,the_greek_xl,00:00:01
30751,13579,veggie_veg_l,00:00:01
30752,13580,cali_ckn_l,00:00:01
30753,13580,mediterraneo_l,00:00:01
30754,13581,classic_dlx_s,00:00:01
30755,13581,mediterraneo_l,00:00:01
30756,13582,big_meat_s,00:00:01
30757,13583,four_cheese_l,00:00:01
30758,13583,ital_veggie_m,00:00:01
30759,13583,napolitana_m,00:00:01
30760,13584,calabrese_m,00:00:01
30761,13584,ckn_alfredo_l,00:00:01
30762,13584,prsc_argla_m,00:00:01
30763,13584,prsc_argla_s,00:00:01
30764,13585,green_garden_s,00:00:01
30765,13585,peppr_salami_m,00:00:01
30766,13585,soppressata_l,00:00:01
30767,13586,classic_dlx_s,00:00:01
30768,13586,pepperoni_s,00:00:01
30769,13586,spinach_fet_m,00:00:01
30770,13587,spinach_fet_l,00:00:01
30771,13587,the_greek_xl,00:00:01
30772,13588,southw_ckn_l,00:00:01
30773,13589,ckn_pesto_s,00:00:01
30774,13590,big_meat_s,00:00:01
30775,13590,pep_msh_pep_s,00:00:01
30776,13590,soppressata_m,00:00:01
30777,13590,thai_ckn_l,00:00:01
30778,13591,calabrese_m,00:00:01
30779,13591,four_cheese_l,00:00:01
30780,13591,napolitana_s,00:00:01
30781,13592,big_meat_s,00:00:01
30782,13592,ital_supr_m,00:00:01
30783,13592,napolitana_s,00:00:01
30784,13593,classic_dlx_s,00:00:01
30785,13593,sicilian_l,00:00:01
30786,13594,napolitana_l,00:00:01
30787,13595,spicy_ital_l,00:00:01
30788,13596,bbq_ckn_m,00:00:01
30789,13596,cali_ckn_s,00:00:01
30790,13596,five_cheese_l,00:00:01
30791,13596,ital_veggie_l,00:00:01
30792,13596,sicilian_s,00:00:01
30793,13596,spinach_fet_m,00:00:01
30794,13596,veggie_veg_s,00:00:01
30795,13597,mexicana_s,00:00:01
30796,13598,classic_dlx_s,00:00:01
30797,13599,mediterraneo_s,00:00:01
30798,13600,sicilian_s,00:00:01
30799,13601,classic_dlx_s,00:00:01
30800,13602,bbq_ckn_m,00:00:01
30801,13603,big_meat_s,00:00:01
30802,13604,ital_supr_m,00:00:01
30803,13604,napolitana_m,00:00:01
30804,13605,bbq_ckn_m,00:00:01
30805,13605,classic_dlx_m,00:00:01
30806,13605,pepperoni_m,00:00:01
30807,13606,veggie_veg_m,00:00:01
30808,13607,cali_ckn_m,00:00:01
30809,13607,mexicana_m,00:00:01
30810,13607,spinach_fet_m,00:00:01
30811,13608,classic_dlx_m,00:00:01
30812,13608,thai_ckn_m,00:00:01
30813,13609,thai_ckn_s,00:00:01
30814,13610,five_cheese_l,00:00:01
30815,13610,southw_ckn_l,00:00:01
30816,13611,big_meat_s,00:00:01
30817,13611,the_greek_xl,00:00:01
30818,13612,spin_pesto_m,00:00:01
30819,13613,bbq_ckn_l,00:00:01
30820,13613,bbq_ckn_s,00:00:01
30821,13613,green_garden_m,00:00:01
30822,13614,sicilian_l,00:00:01
30823,13614,spinach_fet_m,00:00:01
30824,13615,hawaiian_l,00:00:01
30825,13616,cali_ckn_s,00:00:01
30826,13616,the_greek_s,00:00:01
30827,13617,five_cheese_l,00:00:01
30828,13618,hawaiian_m,00:00:01
30829,13618,prsc_argla_l,00:00:01
30830,13619,ital_supr_l,00:00:01
30831,13619,mexicana_l,00:00:01
30832,13620,spicy_ital_l,00:00:01
30833,13621,ital_veggie_m,00:00:01
30834,13621,thai_ckn_m,00:00:01
30835,13622,calabrese_l,00:00:01
30836,13622,green_garden_s,00:00:01
30837,13622,ital_supr_s,00:00:01
30838,13623,sicilian_m,00:00:01
30839,13624,ital_veggie_s,00:00:01
30840,13624,southw_ckn_l,00:00:01
30841,13624,spinach_fet_s,00:00:01
30842,13625,pepperoni_s,00:00:01
30843,13625,spinach_fet_l,00:00:01
30844,13626,four_cheese_l,00:00:01
30845,13626,hawaiian_m,00:00:01
30846,13626,soppressata_m,00:00:01
30847,13626,spinach_supr_s,00:00:01
30848,13627,brie_carre_s,00:00:01
30849,13627,pepperoni_l,00:00:01
30850,13627,pepperoni_s,00:00:01
30851,13627,spicy_ital_l,00:00:01
30852,13628,pep_msh_pep_l,00:00:01
30853,13629,pep_msh_pep_l,00:00:01
30854,13629,pepperoni_m,00:00:01
30855,13630,green_garden_s,00:00:01
30856,13630,ital_supr_m,00:00:01
30857,13631,napolitana_m,00:00:01
30858,13632,classic_dlx_m,00:00:01
30859,13633,pepperoni_l,00:00:01
30860,13633,peppr_salami_l,00:00:01
30861,13634,pep_msh_pep_m,00:00:01
30862,13634,spinach_supr_m,00:00:01
30863,13635,cali_ckn_l,00:00:01
30864,13635,four_cheese_m,00:00:01
30865,13636,bbq_ckn_l,00:00:01
30866,13637,sicilian_l,00:00:01
30867,13638,classic_dlx_l,00:00:01
30868,13638,soppressata_m,00:00:01
30869,13638,the_greek_m,00:00:01
30870,13639,five_cheese_l,00:00:01
30871,13640,spinach_supr_m,00:00:01
30872,13641,napolitana_s,00:00:01
30873,13641,pepperoni_l,00:00:01
30874,13642,soppressata_s,00:00:01
30875,13642,thai_ckn_m,00:00:01
30876,13643,sicilian_l,00:00:01
30877,13644,mexicana_m,00:00:01
30878,13645,cali_ckn_l,00:00:01
30879,13645,pepperoni_m,00:00:01
30880,13646,ital_veggie_m,00:00:01
30881,13646,mediterraneo_m,00:00:01
30882,13646,prsc_argla_s,00:00:01
30883,13647,napolitana_m,00:00:01
30884,13647,pepperoni_l,00:00:02
30885,13647,spin_pesto_s,00:00:01
30886,13648,veggie_veg_s,00:00:01
30887,13649,pep_msh_pep_l,00:00:01
30888,13650,mexicana_l,00:00:01
30889,13650,pepperoni_s,00:00:01
30890,13651,cali_ckn_m,00:00:01
30891,13651,spicy_ital_s,00:00:01
30892,13652,veggie_veg_m,00:00:01
30893,13653,cali_ckn_s,00:00:01
30894,13653,pep_msh_pep_l,00:00:01
30895,13654,southw_ckn_l,00:00:01
30896,13654,spin_pesto_m,00:00:01
30897,13654,spinach_fet_m,00:00:01
30898,13655,big_meat_s,00:00:01
30899,13655,prsc_argla_m,00:00:01
30900,13656,classic_dlx_s,00:00:01
30901,13657,hawaiian_s,00:00:01
30902,13657,mediterraneo_m,00:00:01
30903,13657,napolitana_s,00:00:01
30904,13657,soppressata_m,00:00:01
30905,13658,peppr_salami_l,00:00:01
30906,13658,spicy_ital_l,00:00:01
30907,13659,cali_ckn_l,00:00:01
30908,13659,soppressata_l,00:00:01
30909,13660,calabrese_m,00:00:01
30910,13661,big_meat_s,00:00:01
30911,13661,cali_ckn_m,00:00:01
30912,13661,mediterraneo_s,00:00:01
30913,13661,the_greek_xl,00:00:01
30914,13662,five_cheese_l,00:00:01
30915,13662,pep_msh_pep_m,00:00:01
30916,13663,classic_dlx_s,00:00:01
30917,13663,ital_supr_l,00:00:01
30918,13663,spin_pesto_l,00:00:01
30919,13663,spin_pesto_s,00:00:01
30920,13664,brie_carre_s,00:00:01
30921,13665,sicilian_m,00:00:01
30922,13666,mediterraneo_s,00:00:01
30923,13667,ckn_pesto_s,00:00:01
30924,13667,pepperoni_s,00:00:01
30925,13668,green_garden_s,00:00:01
30926,13668,mexicana_m,00:00:01
30927,13669,bbq_ckn_m,00:00:01
30928,13669,big_meat_s,00:00:01
30929,13669,ckn_pesto_l,00:00:01
30930,13669,green_garden_m,00:00:01
30931,13669,hawaiian_l,00:00:02
30932,13669,ital_supr_l,00:00:01
30933,13669,mediterraneo_l,00:00:01
30934,13669,pep_msh_pep_m,00:00:01
30935,13669,spin_pesto_m,00:00:01
30936,13669,the_greek_xl,00:00:01
30937,13670,bbq_ckn_l,00:00:01
30938,13670,calabrese_l,00:00:01
30939,13670,ckn_alfredo_m,00:00:01
30940,13670,classic_dlx_m,00:00:01
30941,13670,mexicana_l,00:00:01
30942,13670,napolitana_l,00:00:01
30943,13670,soppressata_s,00:00:01
30944,13670,spinach_fet_m,00:00:01
30945,13670,spinach_supr_m,00:00:01
30946,13670,spinach_supr_s,00:00:01
30947,13670,the_greek_m,00:00:01
30948,13670,the_greek_xl,00:00:01
30949,13671,bbq_ckn_l,00:00:01
30950,13672,big_meat_s,00:00:01
30951,13672,ckn_alfredo_l,00:00:01
30952,13672,ital_cpcllo_l,00:00:01
30953,13673,four_cheese_l,00:00:01
30954,13673,the_greek_l,00:00:01
30955,13674,classic_dlx_m,00:00:01
30956,13675,brie_carre_s,00:00:01
30957,13675,napolitana_l,00:00:01
30958,13675,peppr_salami_l,00:00:01
30959,13675,peppr_salami_m,00:00:01
30960,13676,cali_ckn_m,00:00:01
30961,13676,veggie_veg_m,00:00:01
30962,13677,hawaiian_l,00:00:01
30963,13678,bbq_ckn_s,00:00:01
30964,13678,cali_ckn_l,00:00:01
30965,13678,thai_ckn_l,00:00:01
30966,13679,hawaiian_s,00:00:01
30967,13679,mexicana_s,00:00:01
30968,13680,big_meat_s,00:00:01
30969,13680,pepperoni_m,00:00:01
30970,13681,cali_ckn_m,00:00:01
30971,13681,green_garden_s,00:00:01
30972,13681,spinach_supr_l,00:00:01
30973,13682,bbq_ckn_s,00:00:01
30974,13682,classic_dlx_m,00:00:01
30975,13682,mediterraneo_m,00:00:01
30976,13682,spinach_fet_l,00:00:01
30977,13683,bbq_ckn_m,00:00:01
30978,13683,green_garden_m,00:00:01
30979,13683,hawaiian_m,00:00:01
30980,13684,napolitana_m,00:00:01
30981,13685,cali_ckn_m,00:00:01
30982,13685,mediterraneo_m,00:00:01
30983,13686,pepperoni_m,00:00:01
30984,13686,peppr_salami_m,00:00:01
30985,13686,soppressata_l,00:00:01
30986,13687,cali_ckn_m,00:00:01
30987,13687,four_cheese_l,00:00:01
30988,13687,pep_msh_pep_s,00:00:01
30989,13688,cali_ckn_m,00:00:01
30990,13688,peppr_salami_s,00:00:01
30991,13688,spinach_supr_m,00:00:01
30992,13689,sicilian_l,00:00:01
30993,13689,spicy_ital_m,00:00:01
30994,13689,thai_ckn_m,00:00:01
30995,13690,calabrese_m,00:00:01
30996,13690,pepperoni_m,00:00:01
30997,13691,southw_ckn_s,00:00:01
30998,13691,spicy_ital_l,00:00:01
30999,13692,bbq_ckn_l,00:00:01
31000,13692,spicy_ital_m,00:00:01
31001,13692,spinach_fet_m,00:00:01
31002,13693,sicilian_m,00:00:01
31003,13694,brie_carre_s,00:00:01
31004,13694,spicy_ital_l,00:00:01
31005,13695,bbq_ckn_m,00:00:01
31006,13695,ital_veggie_m,00:00:01
31007,13695,spinach_fet_m,00:00:01
31008,13696,soppressata_s,00:00:01
31009,13697,hawaiian_s,00:00:01
31010,13697,spicy_ital_m,00:00:01
31011,13698,bbq_ckn_l,00:00:01
31012,13698,ckn_pesto_l,00:00:01
31013,13698,spinach_fet_l,00:00:01
31014,13698,the_greek_s,00:00:01
31015,13699,ital_veggie_l,00:00:01
31016,13700,mexicana_l,00:00:01
31017,13701,four_cheese_l,00:00:01
31018,13701,ital_supr_l,00:00:01
31019,13701,spinach_supr_m,00:00:01
31020,13702,ckn_alfredo_m,00:00:01
31021,13703,big_meat_s,00:00:02
31022,13704,ckn_alfredo_m,00:00:01
31023,13704,classic_dlx_s,00:00:01
31024,13704,hawaiian_l,00:00:01
31025,13705,mexicana_m,00:00:01
31026,13706,ital_supr_m,00:00:01
31027,13706,thai_ckn_s,00:00:01
31028,13707,prsc_argla_m,00:00:01
31029,13707,prsc_argla_s,00:00:01
31030,13707,spicy_ital_l,00:00:01
31031,13708,hawaiian_m,00:00:01
31032,13708,ital_supr_l,00:00:01
31033,13708,ital_supr_m,00:00:01
31034,13709,green_garden_l,00:00:01
31035,13709,spinach_fet_l,00:00:01
31036,13710,pepperoni_m,00:00:01
31037,13710,soppressata_s,00:00:01
31038,13711,green_garden_s,00:00:01
31039,13711,napolitana_s,00:00:01
31040,13711,spinach_fet_m,00:00:01
31041,13712,prsc_argla_m,00:00:01
31042,13712,sicilian_m,00:00:01
31043,13712,spin_pesto_l,00:00:01
31044,13712,thai_ckn_l,00:00:01
31045,13713,peppr_salami_m,00:00:01
31046,13714,big_meat_s,00:00:01
31047,13714,cali_ckn_m,00:00:01
31048,13714,ital_supr_l,00:00:01
31049,13714,mexicana_l,00:00:01
31050,13715,spin_pesto_s,00:00:01
31051,13715,veggie_veg_m,00:00:01
31052,13716,ckn_pesto_s,00:00:01
31053,13716,pepperoni_s,00:00:01
31054,13716,spicy_ital_s,00:00:01
31055,13717,big_meat_s,00:00:01
31056,13718,prsc_argla_m,00:00:01
31057,13719,classic_dlx_l,00:00:01
31058,13720,veggie_veg_l,00:00:01
31059,13721,bbq_ckn_l,00:00:01
31060,13721,classic_dlx_s,00:00:01
31061,13721,hawaiian_l,00:00:01
31062,13721,mediterraneo_l,00:00:01
31063,13722,four_cheese_l,00:00:01
31064,13722,ital_cpcllo_l,00:00:01
31065,13723,bbq_ckn_l,00:00:01
31066,13723,bbq_ckn_s,00:00:01
31067,13723,classic_dlx_m,00:00:01
31068,13723,classic_dlx_s,00:00:01
31069,13723,four_cheese_l,00:00:01
31070,13723,ital_veggie_m,00:00:01
31071,13723,pep_msh_pep_s,00:00:01
31072,13723,pepperoni_m,00:00:01
31073,13723,prsc_argla_m,00:00:01
31074,13723,soppressata_s,00:00:01
31075,13723,spicy_ital_l,00:00:01
31076,13723,thai_ckn_m,00:00:02
31077,13724,spinach_supr_l,00:00:01
31078,13725,big_meat_s,00:00:01
31079,13725,four_cheese_m,00:00:01
31080,13725,ital_cpcllo_l,00:00:01
31081,13725,sicilian_m,00:00:01
31082,13726,pepperoni_m,00:00:01
31083,13726,peppr_salami_l,00:00:01
31084,13726,peppr_salami_m,00:00:01
31085,13726,thai_ckn_l,00:00:01
31086,13727,southw_ckn_l,00:00:01
31087,13728,spinach_fet_m,00:00:01
31088,13729,classic_dlx_m,00:00:01
31089,13730,cali_ckn_m,00:00:01
31090,13730,spin_pesto_m,00:00:01
31091,13731,classic_dlx_m,00:00:01
31092,13732,brie_carre_s,00:00:01
31093,13733,big_meat_s,00:00:01
31094,13733,classic_dlx_m,00:00:01
31095,13733,hawaiian_l,00:00:01
31096,13733,ital_supr_l,00:00:02
31097,13733,napolitana_m,00:00:01
31098,13733,peppr_salami_l,00:00:01
31099,13733,veggie_veg_m,00:00:01
31100,13733,veggie_veg_s,00:00:02
31101,13734,green_garden_s,00:00:01
31102,13734,soppressata_s,00:00:01
31103,13735,bbq_ckn_l,00:00:01
31104,13735,ital_supr_s,00:00:01
31105,13735,sicilian_s,00:00:01
31106,13736,ckn_pesto_l,00:00:01
31107,13736,soppressata_l,00:00:01
31108,13737,spicy_ital_l,00:00:01
31109,13738,calabrese_m,00:00:01
31110,13738,southw_ckn_m,00:00:01
31111,13739,cali_ckn_l,00:00:01
31112,13739,spin_pesto_l,00:00:01
31113,13740,four_cheese_l,00:00:01
31114,13740,ital_cpcllo_s,00:00:01
31115,13740,spinach_fet_l,00:00:01
31116,13741,ital_supr_m,00:00:01
31117,13742,cali_ckn_s,00:00:01
31118,13742,classic_dlx_s,00:00:01
31119,13742,ital_supr_l,00:00:01
31120,13742,prsc_argla_l,00:00:01
31121,13743,ckn_alfredo_m,00:00:01
31122,13744,four_cheese_l,00:00:01
31123,13744,ital_cpcllo_l,00:00:01
31124,13745,ital_supr_l,00:00:01
31125,13745,mexicana_l,00:00:01
31126,13746,mexicana_m,00:00:01
31127,13746,prsc_argla_m,00:00:01
31128,13746,soppressata_m,00:00:01
31129,13747,ckn_pesto_s,00:00:01
31130,13747,southw_ckn_m,00:00:02
31131,13748,calabrese_m,00:00:01
31132,13748,cali_ckn_l,00:00:01
31133,13748,pepperoni_m,00:00:01
31134,13748,prsc_argla_m,00:00:01
31135,13749,big_meat_s,00:00:01
31136,13749,thai_ckn_l,00:00:01
31137,13750,mediterraneo_m,00:00:01
31138,13750,pep_msh_pep_m,00:00:01
31139,13751,big_meat_s,00:00:01
31140,13751,ital_supr_m,00:00:01
31141,13752,ckn_pesto_l,00:00:01
31142,13752,mediterraneo_l,00:00:01
31143,13752,pep_msh_pep_m,00:00:01
31144,13752,spinach_supr_l,00:00:01
31145,13753,four_cheese_l,00:00:01
31146,13753,pep_msh_pep_s,00:00:01
31147,13754,ital_cpcllo_l,00:00:01
31148,13754,sicilian_l,00:00:01
31149,13754,thai_ckn_l,00:00:01
31150,13755,the_greek_s,00:00:01
31151,13756,bbq_ckn_s,00:00:01
31152,13756,cali_ckn_l,00:00:01
31153,13756,classic_dlx_l,00:00:01
31154,13756,napolitana_m,00:00:01
31155,13757,veggie_veg_m,00:00:01
31156,13758,big_meat_s,00:00:01
31157,13758,ckn_alfredo_s,00:00:01
31158,13758,ckn_pesto_s,00:00:01
31159,13759,bbq_ckn_m,00:00:01
31160,13759,cali_ckn_l,00:00:01
31161,13760,classic_dlx_s,00:00:01
31162,13761,big_meat_s,00:00:01
31163,13761,calabrese_m,00:00:01
31164,13762,bbq_ckn_l,00:00:01
31165,13762,classic_dlx_s,00:00:01
31166,13762,southw_ckn_m,00:00:01
31167,13763,cali_ckn_m,00:00:01
31168,13763,green_garden_s,00:00:01
31169,13764,big_meat_s,00:00:01
31170,13764,four_cheese_l,00:00:01
31171,13764,thai_ckn_s,00:00:01
31172,13765,bbq_ckn_s,00:00:01
31173,13766,big_meat_s,00:00:01
31174,13766,cali_ckn_s,00:00:01
31175,13766,hawaiian_l,00:00:01
31176,13767,brie_carre_s,00:00:01
31177,13767,ital_supr_l,00:00:01
31178,13767,prsc_argla_m,00:00:01
31179,13767,spinach_fet_m,00:00:01
31180,13768,ital_supr_m,00:00:01
31181,13768,peppr_salami_s,00:00:01
31182,13768,spin_pesto_s,00:00:01
31183,13769,classic_dlx_m,00:00:01
31184,13769,peppr_salami_s,00:00:01
31185,13770,thai_ckn_l,00:00:01
31186,13771,cali_ckn_m,00:00:01
31187,13771,classic_dlx_s,00:00:01
31188,13771,green_garden_m,00:00:01
31189,13771,spin_pesto_l,00:00:01
31190,13772,big_meat_s,00:00:01
31191,13772,napolitana_s,00:00:01
31192,13772,pepperoni_m,00:00:01
31193,13772,southw_ckn_s,00:00:01
31194,13773,spinach_fet_l,00:00:01
31195,13774,pep_msh_pep_s,00:00:01
31196,13774,southw_ckn_l,00:00:02
31197,13774,spin_pesto_s,00:00:01
31198,13775,peppr_salami_l,00:00:01
31199,13775,peppr_salami_s,00:00:01
31200,13775,sicilian_s,00:00:01
31201,13775,spinach_supr_s,00:00:01
31202,13776,prsc_argla_s,00:00:01
31203,13777,thai_ckn_l,00:00:01
31204,13778,soppressata_s,00:00:01
31205,13779,spinach_fet_l,00:00:01
31206,13780,classic_dlx_s,00:00:01
31207,13780,pepperoni_l,00:00:01
31208,13780,spinach_fet_m,00:00:01
31209,13780,thai_ckn_s,00:00:01
31210,13781,four_cheese_l,00:00:01
31211,13782,ital_veggie_l,00:00:01
31212,13782,mexicana_l,00:00:01
31213,13782,peppr_salami_l,00:00:01
31214,13783,bbq_ckn_l,00:00:01
31215,13784,cali_ckn_l,00:00:01
31216,13784,pep_msh_pep_l,00:00:01
31217,13784,prsc_argla_l,00:00:02
31218,13785,ital_cpcllo_m,00:00:01
31219,13786,thai_ckn_l,00:00:01
31220,13786,thai_ckn_s,00:00:01
31221,13786,veggie_veg_s,00:00:01
31222,13787,soppressata_l,00:00:01
31223,13788,cali_ckn_m,00:00:01
31224,13788,ital_veggie_m,00:00:01
31225,13788,pepperoni_l,00:00:01
31226,13788,southw_ckn_m,00:00:01
31227,13788,spin_pesto_m,00:00:01
31228,13789,peppr_salami_l,00:00:01
31229,13789,southw_ckn_l,00:00:01
31230,13789,the_greek_s,00:00:01
31231,13790,green_garden_s,00:00:01
31232,13790,ital_cpcllo_l,00:00:01
31233,13791,cali_ckn_l,00:00:01
31234,13791,ckn_alfredo_m,00:00:01
31235,13791,classic_dlx_m,00:00:01
31236,13791,four_cheese_l,00:00:01
31237,13791,four_cheese_m,00:00:01
31238,13791,pepperoni_l,00:00:01
31239,13791,southw_ckn_s,00:00:01
31240,13791,thai_ckn_m,00:00:01
31241,13792,big_meat_s,00:00:01
31242,13792,pepperoni_s,00:00:01
31243,13793,southw_ckn_s,00:00:01
31244,13793,veggie_veg_m,00:00:01
31245,13794,ital_cpcllo_l,00:00:01
31246,13795,cali_ckn_s,00:00:01
31247,13795,ckn_pesto_s,00:00:01
31248,13796,calabrese_m,00:00:01
31249,13796,four_cheese_l,00:00:01
31250,13797,four_cheese_l,00:00:01
31251,13798,big_meat_s,00:00:01
31252,13798,napolitana_m,00:00:01
31253,13799,five_cheese_l,00:00:01
31254,13799,pep_msh_pep_s,00:00:01
31255,13799,prsc_argla_l,00:00:01
31256,13799,southw_ckn_l,00:00:01
31257,13800,soppressata_l,00:00:01
31258,13800,southw_ckn_l,00:00:01
31259,13800,the_greek_xl,00:00:01
31260,13801,big_meat_s,00:00:01
31261,13801,ital_supr_s,00:00:01
31262,13801,peppr_salami_l,00:00:01
31263,13801,southw_ckn_m,00:00:01
31264,13802,cali_ckn_l,00:00:01
31265,13802,sicilian_m,00:00:01
31266,13803,cali_ckn_m,00:00:01
31267,13804,hawaiian_l,00:00:01
31268,13805,ital_supr_m,00:00:01
31269,13805,soppressata_m,00:00:01
31270,13806,big_meat_s,00:00:01
31271,13806,cali_ckn_m,00:00:01
31272,13806,peppr_salami_s,00:00:01
31273,13806,veggie_veg_m,00:00:01
31274,13807,ckn_alfredo_m,00:00:01
31275,13807,spicy_ital_l,00:00:01
31276,13808,ital_supr_l,00:00:01
31277,13808,mediterraneo_l,00:00:01
31278,13809,calabrese_m,00:00:01
31279,13809,sicilian_s,00:00:01
31280,13809,spin_pesto_l,00:00:01
31281,13809,spin_pesto_s,00:00:01
31282,13810,cali_ckn_l,00:00:01
31283,13810,four_cheese_m,00:00:01
31284,13811,classic_dlx_s,00:00:01
31285,13811,spicy_ital_l,00:00:01
31286,13812,southw_ckn_l,00:00:01
31287,13813,five_cheese_l,00:00:01
31288,13813,ital_supr_m,00:00:01
31289,13813,pepperoni_m,00:00:01
31290,13814,classic_dlx_m,00:00:01
31291,13814,hawaiian_m,00:00:01
31292,13814,ital_supr_m,00:00:01
31293,13814,spin_pesto_m,00:00:01
31294,13815,bbq_ckn_l,00:00:01
31295,13815,napolitana_m,00:00:01
31296,13815,sicilian_s,00:00:01
31297,13816,southw_ckn_m,00:00:01
31298,13817,ital_veggie_s,00:00:01
31299,13818,ckn_pesto_l,00:00:01
31300,13818,mediterraneo_s,00:00:01
31301,13818,veggie_veg_m,00:00:01
31302,13818,veggie_veg_s,00:00:01
31303,13819,spicy_ital_l,00:00:01
31304,13819,veggie_veg_s,00:00:01
31305,13820,brie_carre_s,00:00:01
31306,13820,pepperoni_s,00:00:01
31307,13821,bbq_ckn_l,00:00:01
31308,13821,cali_ckn_s,00:00:01
31309,13821,five_cheese_l,00:00:01
31310,13822,five_cheese_l,00:00:01
31311,13822,southw_ckn_l,00:00:01
31312,13823,big_meat_s,00:00:01
31313,13823,cali_ckn_s,00:00:01
31314,13823,classic_dlx_s,00:00:01
31315,13824,big_meat_s,00:00:01
31316,13824,five_cheese_l,00:00:01
31317,13824,hawaiian_m,00:00:01
31318,13825,bbq_ckn_m,00:00:01
31319,13825,cali_ckn_s,00:00:01
31320,13826,napolitana_s,00:00:01
31321,13827,classic_dlx_s,00:00:01
31322,13827,green_garden_l,00:00:01
31323,13828,thai_ckn_m,00:00:01
31324,13829,big_meat_s,00:00:01
31325,13830,green_garden_s,00:00:01
31326,13830,spin_pesto_s,00:00:01
31327,13831,peppr_salami_m,00:00:01
31328,13832,southw_ckn_l,00:00:01
31329,13833,spicy_ital_l,00:00:01
31330,13833,spin_pesto_m,00:00:01
31331,13834,cali_ckn_m,00:00:01
31332,13834,spicy_ital_s,00:00:01
31333,13835,bbq_ckn_l,00:00:01
31334,13836,ckn_pesto_l,00:00:01
31335,13836,mediterraneo_l,00:00:01
31336,13837,four_cheese_l,00:00:01
31337,13837,ital_cpcllo_l,00:00:01
31338,13837,prsc_argla_m,00:00:01
31339,13838,bbq_ckn_m,00:00:01
31340,13839,ckn_pesto_m,00:00:01
31341,13840,big_meat_s,00:00:01
31342,13840,cali_ckn_m,00:00:01
31343,13840,ckn_alfredo_l,00:00:01
31344,13840,ckn_alfredo_m,00:00:01
31345,13840,mexicana_l,00:00:01
31346,13840,mexicana_s,00:00:01
31347,13840,napolitana_s,00:00:01
31348,13840,pep_msh_pep_l,00:00:01
31349,13840,veggie_veg_s,00:00:01
31350,13841,four_cheese_l,00:00:01
31351,13841,prsc_argla_s,00:00:01
31352,13842,four_cheese_l,00:00:01
31353,13842,spin_pesto_s,00:00:01
31354,13843,hawaiian_s,00:00:01
31355,13843,ital_cpcllo_l,00:00:01
31356,13843,sicilian_s,00:00:01
31357,13843,southw_ckn_l,00:00:01
31358,13844,cali_ckn_m,00:00:01
31359,13844,ital_cpcllo_l,00:00:01
31360,13844,mediterraneo_l,00:00:01
31361,13845,soppressata_l,00:00:01
31362,13846,hawaiian_l,00:00:01
31363,13847,ital_supr_l,00:00:01
31364,13848,mexicana_l,00:00:01
31365,13849,four_cheese_l,00:00:01
31366,13849,ital_supr_l,00:00:02
31367,13849,pepperoni_l,00:00:01
